id,name,symbol,rank,price_usd,price_btc,market_cap_usd,available_supply,total_supply,max_supply,percent_change_1h,percent_change_24h,percent_change_7d,last_updated,volume_24h_usd
bitcoin,Bitcoin,BTC,1,9522.89,1.0,161009214964,16907600.0,16907600.0,21000000.0,-4.37,-6.91,-12.12,1520528665,8141870000.0
ethereum,Ethereum,ETH,2,719.519,0.0769281,70558170853.0,98062971.0,98062971.0,,-4.51,-5.27,-17.56,1520528652,2052920000.0
ripple,Ripple,XRP,3,0.842906,0.00009012,32950844859.0,39091956706.0,99992520283.0,100000000000,-2.25,-3.68,-9.38,1520528641,677577000.0
bitcoin-cash,Bitcoin Cash,BCH,4,1043.24,0.11154,17742147951.0,17006775.0,17006775.0,21000000.0,-3.73,-6.41,-18.94,1520528652,465142000.0
litecoin,Litecoin,LTC,5,178.169,0.0190491,9895351391.0,55539131.0,55539131.0,84000000.0,-3.7,-3.98,-15.98,1520528641,716968000.0
neo,NEO,NEO,6,92.6319,0.00990384,6021073500.0,65000000.0,100000000.0,100000000.0,-5.31,-7.26,-28.52,1520528647,214643000.0
cardano,Cardano,ADA,7,0.230444,0.00002464,5974737843.0,25927070538.0,31112483745.0,45000000000.0,-3.32,-8.58,-24.67,1520528654,184457000.0
stellar,Stellar,XLM,8,0.31643,0.00003383,5843955063.0,18468397632.0,103748462367,,-4.99,-1.89,-7.25,1520528643,57084100.0
monero,Monero,XMR,9,297.879,0.0318481,4707145571.0,15802207.0,15802207.0,,-5.2,-12.14,-1.89,1520528642,133431000.0
eos,EOS,EOS,10,6.179,0.00066063,4424575216.0,716066551.0,900000000.0,1000000000.0,-2.65,-6.5,-27.12,1520528651,360581000.0
dash,Dash,DASH,11,498.198,0.0532653,3952702605.0,7933999.0,7933999.0,18900000.0,-3.47,-6.15,-18.2,1520528641,109077000.0
iota,IOTA,MIOTA,12,1.41615,0.00015141,3936231810.0,2779530283.0,2779530283.0,2779530283.0,-5.1,-5.51,-28.22,1520528650,48506600.0
nem,NEM,XEM,13,0.336005,0.00003592,3024045000.0,8999999999.0,8999999999.0,,-6.14,11.0,-17.51,1520528644,63142900.0
tron,TRON,TRX,14,0.0364572,0.00000390,2396995003.0,65748192475.0,100000000000,,-5.68,-5.4,-20.14,1520528653,263733000.0
ethereum-classic,Ethereum Classic,ETC,15,23.1496,0.00247506,2323485604.0,100368283.0,100368283.0,,-4.21,3.25,-31.78,1520528647,641736000.0
tether,Tether,USDT,16,0.986196,0.00010544,2186535402.0,2217140814.0,2280109970.0,,-1.98,-1.54,-1.39,1520528645,3063810000.0
vechain,VeChain,VEN,17,3.66895,0.00039227,1755532735.0,478483690.0,873378637.0,,-6.92,-10.57,-27.67,1520528652,96604800.0
lisk,Lisk,LSK,18,15.2547,0.00163097,1565207424.0,102604930.0,118821576.0,,-6.13,-2.83,-23.77,1520528646,36566300.0
qtum,Qtum,QTUM,19,20.495,0.00219124,1515278396.0,73934052.0,100434052.0,,-3.92,-8.39,-23.02,1520528650,158755000.0
bitcoin-gold,Bitcoin Gold,BTG,20,88.0135,0.00941005,1484639098.0,16868311.0,16968311.0,21000000.0,-2.78,-6.3,-23.81,1520528655,26206600.0
omisego,OmiseGO,OMG,21,13.8293,0.00147858,1411177061.0,102042552.0,140245398.0,,-5.0,-4.15,-28.6,1520528651,46081600.0
nano,Nano,NANO,22,10.4178,0.00111383,1388154027.0,133248289.0,133248289.0,133248290.0,-9.24,-13.37,-36.59,1520528649,40634500.0
zcash,Zcash,ZEC,23,326.732,0.0349329,1122575595.0,3435769.0,3435769.0,,-4.64,-8.05,-17.2,1520528648,60361300.0
icon,ICON,ICX,24,2.71329,0.00029009,1046424677.0,385666359.0,400230000.0,,-6.56,-7.1,-27.93,1520528655,22628700.0
binance-coin,Binance Coin,BNB,25,8.2983,0.00088722,821647876.0,99014000.0,197192382.0,,-4.08,-7.18,-20.99,1520528652,60764300.0
digixdao,DigixDAO,DGD,26,357.006,0.0381696,714012000.0,2000000.0,2000000.0,,-5.6,-16.04,-33.15,1520528646,24329800.0
steem,Steem,STEEM,27,2.74615,0.00029361,690383287.0,251400429.0,268374523.0,,-4.13,-3.21,-18.61,1520528646,5474190.0
bytecoin-bcn,Bytecoin,BCN,28,0.00352351,0.00000038,647516314.0,183770250019,183770250019,184470000000,-2.48,-3.34,-24.85,1520528642,3555880.0
waves,Waves,WAVES,29,6.04091,0.00064587,604091000.0,100000000.0,100000000.0,,-5.55,1.06,-8.88,1520528647,32501400.0
populous,Populous,PPT,30,16.1597,0.00172773,597973973.0,37004027.0,53252246.0,53252246.0,-4.57,-6.61,-24.16,1520528652,2561630.0
verge,Verge,XVG,31,0.0405948,0.00000434,596098686.0,14684114359.0,14684114359.0,16555000000.0,-4.73,-4.53,-33.13,1520528644,12699300.0
stratis,Stratis,STRAT,32,5.95905,0.00063712,588568475.0,98768843.0,98768843.0,,-5.62,-8.83,-20.29,1520528647,10457500.0
status,Status,SNT,33,0.156422,0.00001672,542860015.0,3470483788.0,6804870174.0,,-1.81,-4.54,-2.2,1520528651,41574800.0
maker,Maker,MKR,34,854.417,0.0913508,528224317.0,618228.0,1000000.0,,-4.88,-4.18,-18.18,1520528648,997849.0
rchain,RChain,RHOC,35,1.44464,0.00015446,519217011.0,359409272.0,870663574.0,1000000000.0,-3.62,-8.51,-18.81,1520528655,812871.0
siacoin,Siacoin,SC,36,0.0144859,0.00000155,477623331.0,32971602144.0,32971602144.0,,-6.43,-7.36,-34.01,1520528645,7151050.0
dogecoin,Dogecoin,DOGE,37,0.00406968,0.00000044,461919021.0,113502540888,113502540888,,-4.18,-5.68,-34.14,1520528641,19461600.0
bitshares,BitShares,BTS,38,0.170274,0.00001820,444454303.0,2610230000.0,2610230000.0,3600570502.0,-2.69,-5.84,-29.0,1520528642,15032100.0
augur,Augur,REP,39,39.0993,0.00418034,430092300.0,11000000.0,11000000.0,,-3.58,-2.92,-14.91,1520528645,3370920.0
decred,Decred,DCR,40,61.1946,0.00654268,421894232.0,6894305.0,7314305.0,21000000.0,-5.03,-8.28,-20.88,1520528645,1232880.0
waltonchain,Waltonchain,WTC,41,16.584,0.0017731,412911384.0,24898178.0,70000000.0,100000000.0,-7.42,-8.85,-12.96,1520528653,17873800.0
aeternity,Aeternity,AE,42,1.75203,0.00018732,408258858.0,233020472.0,273685830.0,,-3.34,-8.92,-26.54,1520528651,4260810.0
komodo,Komodo,KMD,43,3.52654,0.00037704,366242277.0,103853147.0,103853147.0,,-4.85,0.32,-7.46,1520528649,2536170.0
bytom,Bytom,BTM,44,0.355042,0.00003796,350426454.0,987000000.0,1407000000.0,,-4.56,-6.97,2.14,1520528652,14892500.0
0x,0x,ZRX,45,0.670098,0.00007164,346609191.0,517251493.0,1000000000.0,,-5.05,-6.08,-29.63,1520528652,7200370.0
veritaseum,Veritaseum,VERI,46,169.897,0.0181647,346019950.0,2036645.0,100000000.0,,-5.17,-5.39,-21.4,1520528650,813735.0
ark,Ark,ARK,47,3.32795,0.00035581,336462314.0,101101974.0,132351974.0,,-5.53,-3.79,-9.39,1520528649,1461130.0
electroneum,Electroneum,ETN,48,0.0526615,0.00000563,335210392.0,6365378723.0,6365378723.0,21000000000.0,-5.64,-9.21,-27.89,1520528656,1306290.0
ardor,Ardor,ARDR,49,0.326782,0.00003494,326455053.0,998999495.0,998999495.0,998999495.0,-5.19,-8.28,-15.64,1520528647,3933930.0
syscoin,Syscoin,SYS,50,0.567373,0.00006066,301530470.0,531450157.0,531450157.0,888000000.0,-5.88,-5.39,-11.59,1520528643,2621710.0
cryptonex,Cryptonex,CNX,51,6.55036,0.00070034,295770753.0,45153358.0,106590984.0,210000000.0,-5.52,-6.6,-14.28,1520528654,219260.0
golem-network-tokens,Golem,GNT,52,0.341782,0.00003654,285135735.0,834262000.0,1000000000.0,,-3.91,-9.56,-18.81,1520528648,5963820.0
kucoin-shares,KuCoin Shares,KCS,53,3.13105,0.00033476,285060423.0,91043076.0,181043076.0,,-4.08,0.45,-25.75,1520528655,989209.0
basic-attention-token,Basic Attention Token,BAT,54,0.276799,0.00002959,276799000.0,1000000000.0,1500000000.0,,-5.51,-8.77,-26.26,1520528651,3788510.0
dragonchain,Dragonchain,DRGN,55,1.15786,0.00012379,276059227.0,238421940.0,433494437.0,,-7.3,-10.61,-12.15,1520528657,2529080.0
ethos,Ethos,ETHOS,56,3.63164,0.00038828,275551275.0,75875162.0,222295208.0,,-6.34,-5.47,-12.57,1520528652,2079800.0
pivx,PIVX,PIVX,57,4.84204,0.00051769,269799059.0,55720122.0,55720122.0,,-2.72,-6.8,-15.85,1520528646,2437450.0
digibyte,DigiByte,DGB,58,0.0268656,0.00000287,267148860.0,9943900767.0,9943900767.0,21000000000.0,-5.3,-6.34,-25.57,1520528641,3171510.0
zilliqa,Zilliqa,ZIL,59,0.0388693,0.00000416,256744435.0,6605326966.0,12600000000.0,,-3.53,-3.96,-21.52,1520528659,16795000.0
hshare,Hshare,HSR,60,6.01088,0.00064266,256741824.0,42712851.0,42712851.0,84000000.0,-4.17,-13.84,-36.41,1520528652,44528200.0
gas,Gas,GAS,61,25.5324,0.00272982,251206386.0,9838730.0,15865448.0,100000000.0,-6.7,-6.09,-35.54,1520528651,6382650.0
aion,Aion,AION,62,2.60768,0.0002788,250739653.0,96154303.0,465934587.0,,-7.81,-1.79,-9.4,1520528654,4442510.0
monacoin,MonaCoin,MONA,63,4.30056,0.0004598,249106927.0,57924300.0,57924300.0,,-1.68,-6.3,-21.72,1520528642,5006090.0
factom,Factom,FCT,64,26.4194,0.00282466,231040348.0,8745102.0,8745102.0,,-6.44,-5.71,-20.09,1520528645,2420990.0
qash,QASH,QASH,65,0.652608,0.00006977,228412800.0,350000000.0,1000000000.0,,-4.7,-6.02,-20.34,1520528657,5780960.0
byteball,Byteball Bytes,GBYTE,66,333.514,0.035658,215190588.0,645222.0,1000000.0,,-6.23,-12.41,-23.55,1520528648,806201.0
nebulas-token,Nebulas,NAS,67,6.061,0.00064802,215165500.0,35500000.0,100000000.0,100000000.0,-4.84,-6.55,-27.28,1520528653,6902450.0
revain,Revain,R,68,1.15296,0.00012327,212663472.0,184450000.0,484450000.0,484450000.0,-3.03,2.8,-46.47,1520528656,3748020.0
particl,Particl,PART,69,23.7785,0.0025423,211447964.0,8892401.0,8892401.0,,-5.47,-12.22,-12.44,1520528652,450569.0
loopring,Loopring,LRC,70,0.369544,0.00003951,210646357.0,570016985.0,1374956262.0,,-4.07,-11.03,-32.82,1520528654,3116530.0
funfair,FunFair,FUN,71,0.0436001,0.00000466,200781717.0,4605074689.0,10999873621.0,,-3.99,-8.14,-22.44,1520528651,2312130.0
aelf,aelf,ELF,72,0.773055,0.00008265,193263750.0,250000000.0,280000000.0,1000000000.0,-5.26,-21.55,-32.79,1520528657,24689300.0
kyber-network,Kyber Network,KNC,73,1.39707,0.00014937,187392767.0,134132697.0,215625349.0,,-4.24,-8.17,-25.72,1520528654,4643980.0
reddcoin,ReddCoin,RDD,74,0.00646013,0.00000069,185884761.0,28774151777.0,28774151777.0,,-6.24,-8.82,-30.24,1520528642,5557110.0
zcoin,ZCoin,XZC,75,43.0447,0.00460216,183445952.0,4261755.0,4261755.0,21400000.0,-5.7,-3.47,-24.32,1520528648,4292550.0
kin,Kin,KIN,76,0.000239238,0.00000003,180887268.0,756097560976,10000000000000,,-4.18,-7.48,-19.9,1520528654,309545.0
gxchain,GXChain,GXS,77,3.01402,0.00032225,180841200.0,60000000.0,100000000.0,100000000.0,-3.32,-8.75,-26.98,1520528651,5644090.0
nxt,Nxt,NXT,78,0.174403,0.00001865,174228587.0,998999942.0,998999942.0,1000000000.0,-3.58,-3.83,-13.74,1520528641,8140720.0
nexus,Nexus,NXS,79,3.10872,0.00033237,174170165.0,56026327.0,56026327.0,,-6.59,-8.01,29.68,1520528643,13483800.0
salt,SALT,SALT,80,3.13273,0.00033494,172959831.0,55210577.0,120000000.0,,-5.28,-9.05,-24.11,1520528654,5559140.0
dentacoin,Dentacoin,DCN,81,0.000519152,0.00000006,168842047.0,325226613094,1963173416169,8000000000000,-1.83,-3.4,-31.04,1520528652,130939.0
chainlink,ChainLink,LINK,82,0.473202,0.00005059,165620700.0,350000000.0,1000000000.0,,-5.08,-3.56,-28.82,1520528654,3466330.0
blocknet,Blocknet,BLOCK,83,32.0012,0.00342144,161465821.0,5045618.0,5045618.0,,-4.86,-11.12,-17.6,1520528643,1386620.0
power-ledger,Power Ledger,POWR,84,0.439101,0.00004695,159803188.0,363932644.0,1000000000.0,,-5.38,-4.12,-23.51,1520528655,4715020.0
sirin-labs-token,SIRIN LABS Token,SRN,85,0.693284,0.00007412,158940923.0,229258029.0,573145073.0,,-3.05,15.27,15.02,1520528657,31909600.0
bancor,Bancor,BNT,86,4.03808,0.00043173,157917580.0,39107095.0,74360999.0,,-4.68,-7.06,-19.94,1520528650,6181940.0
neblio,Neblio,NEBL,87,12.1224,0.00129608,156197374.0,12885021.0,13635948.0,,-5.56,-8.24,-23.37,1520528654,3986040.0
iconomi,Iconomi,ICN,88,1.56275,0.00016708,155861945.0,99735687.0,99735687.0,,-6.49,-14.38,3.42,1520528648,4758560.0
dent,Dent,DENT,89,0.0145802,0.00000156,154765338.0,10614760961.0,100000000000,,-6.06,-18.19,-39.96,1520528652,2656260.0
polymath-network,Polymath,POLY,90,0.641237,0.00006856,153896720.0,239999750.0,1000000000.0,,-6.3,-5.27,-40.42,1520528660,1714800.0
tenx,TenX,PAY,91,1.40014,0.0001497,146540487.0,104661310.0,205218256.0,,-4.5,-9.99,-18.67,1520528651,2485240.0
cindicator,Cindicator,CND,92,0.100594,0.00001076,145456569.0,1445976590.0,2000000005.0,,-3.43,-1.2,-18.67,1520528654,2587250.0
enigma-project,Enigma,ENG,93,1.93888,0.0002073,145098355.0,74836171.0,150000000.0,,-5.08,-4.81,-24.63,1520528654,5687600.0
maidsafecoin,MaidSafeCoin,MAID,94,0.313899,0.00003356,142055750.0,452552412.0,452552412.0,,-5.26,-10.74,-16.59,1520528642,1813140.0
emercoin,Emercoin,EMC,95,3.4182,0.00036546,141733055.0,41464237.0,41464237.0,,-4.84,-10.02,-5.63,1520528643,685776.0
request-network,Request Network,REQ,96,0.2192,0.00002344,140648693.0,641645496.0,999999999.0,,-5.3,-6.59,-26.79,1520528655,2699340.0
singularitynet,SingularityNET,AGI,97,0.269967,0.00002886,140513370.0,520483505.0,1000000000.0,,1.6,-13.3,-23.29,1520528659,1082610.0
iostoken,IOStoken,IOST,98,0.0202562,0.00000217,137622849.0,6794109922.0,21000000000.0,,-7.7,-22.51,-41.6,1520528659,47623300.0
genesis-vision,Genesis Vision,GVT,99,36.878,0.00394285,137436226.0,3726781.0,4436644.0,,-5.99,5.61,23.34,1520528656,17494100.0
smartcash,SmartCash,SMART,100,0.176714,0.00001889,136612546.0,773071437.0,1374115716.0,5000000000.0,-5.28,-3.39,-23.97,1520528652,140795.0
